,title,view_count,like_count,comment_count
549,"Vaaste Song: Dhvani Bhanushali, Tanishk Bagchi | Nikhil D | Bhushan Kumar | Radhika Rao, Vinay Sapru",1561022629,12988151,354618
550,"Lut Gaye (Full Song) Emraan Hashmi, Yukti | Jubin N, Tanishk B, Manoj M | Bhushan K | Radhika-Vinay",1359806730,10843379,339291
1093,Mile Ho Tum - Reprise Version | Neha Kakkar | Tony Kakkar | Fever | Gaurav Jang,1306078283,7833023,383935
551,"DILBAR Lyrical | Satyameva Jayate |John Abraham, Nora Fatehi,Tanishk B, Neha Kakkar,Dhvani, Ikka",1282963820,5473245,187258
552,"SIMMBA: Aankh Marey Lyrical | Ranveer Singh, Sara Ali Khan | Tanishk Bagchi, Mika Singh,Neha,Kumar S",1225984874,3538702,84363
553,Guru Randhawa: High Rated Gabru Official Song | DirectorGifty | Bhushan Kumar | T-Series,1199323677,6332393,418830
554,"Cham Cham Full Video | BAAGHI | Tiger Shroff, Shraddha Kapoor| Meet Bros, Monali Thakur| Sabbir Khan",1190009786,3942036,92361
555,Guru Randhawa: Lahore (Official Video) Bhushan Kumar | Vee | DirectorGifty | T-Series,1077490049,6130006,313570
556,Bom Diggy Diggy  (VIDEO) | Zack Knight | Jasmin Walia | Sonu Ke Titu Ki Sweety,1034346763,4573061,128828
557,"Bum Bum Bole (Full Song) Film - Taare Zameen Par |  Shaan, Aamir Khan",1002373219,2802111,62345
558,"Full Song: KHAIRIYAT (BONUS TRACK) | CHHICHHORE | Sushant, Shraddha | Pritam, Amitabh B|Arijit Singh",984582060,7269045,255433
559,Leja Re | Dhvani Bhanushali | Tanishk Bagchi | Rashmi Virag |Radhika Rao| Vinay Sapru | Siddharth,971434735,5793321,147862
1094,"Kala Chashma | Baar Baar Dekho | Sidharth M Katrina K | Prem, Hardeep, Badshah, Kam, Neha, Indeep",955890603,3398338,68632
560,"SIMMBA: Aankh Marey | Ranveer Singh, Sara Ali Khan | Tanishk Bagchi,Mika Singh,Neha Kakkar,  Kumar S",952716007,4286157,154380
1095,"Phir Bhi Tumko Chaahunga - Full Song | Arijit Singh | Arjun K & Shraddha K | Mithoon, Manoj M",944312202,5155964,195383
